,FID,id,exclude,type,query,constraint,text,query_resu,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch,district_1,district,node,landmark,path,edge,label_vector
111,-1,3365867524,0,50ft_interval,Newbury Street,Boston, ,1,256.0989363, ,42.35262301,-71.07137304, ,0,0, , , , , , , , , ,3.423338651,4,1,0,1,1,0,10110
112,-1,3365867742,0,50ft_interval,Newbury Street,Boston, ,1,256.0989363,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244, ,0,0, , , , , , , , , ,3.423338651,10,1,0,1,1,0,10110
113,-1,3365878744,0,50ft_interval,Newbury Street,Boston, ,1,256.0989363,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244, ,0,0, , , , , , , , , ,3.423338651,10,1,0,1,1,0,10110
114,-1,3365879150,0,50ft_interval,Newbury Street,Boston, ,1,247.8179289, ,42.35229973,-71.07257364, ,0,0, , , , , , , , , ,10.44949883,12,1,0,1,1,0,10110
115,-1,3365879320,0,50ft_interval,Newbury Street,Boston, ,1,247.8179289, ,42.35246658,-71.07192504, ,0,0, , , , , , , , , ,10.44949883,9,1,0,1,1,0,10110
116,-1,3365879468,0,50ft_interval,Newbury Street,Boston, ,1,247.8179289, ,42.35210575,-71.07331604, ,0,0, , , , , , , , , ,10.44949883,6,1,0,1,1,0,10110
117,-1,3365879596,0,50ft_interval,Newbury Street,Boston, ,1,247.8179289, ,42.35238551,-71.07222022, ,0,0, , , , , , , , , ,10.44949883,9,1,0,1,1,0,10110
118,-1,3365879760,0,50ft_interval,Newbury Street and Berkeley Street,Boston, ,1,247.8179289,"Berkeley St & Newbury St, Boston, MA 02116, USA",42.35205908,-71.0734847,"Newbury St & Berkeley St, Boston, MA 02116, USA",42.3520448,-71.0734495, , , , , , , , , ,10.44949883,3,1,0,1,1,0,10110
119,-1,3365907748,0, ,Newbury Street,Boston, ,1,323.2195741, ,42.35227134,-71.07268191, ,0,0, , , , , , , , , ,16.58555654,13,1,0,1,1,0,10110
120,-1,3365907878,0, ,Newbury Street,Boston, ,1,342.7246957, ,42.35224067,-71.07280091, ,0,0, , , , , , , , , ,21.4148543,13,1,0,1,1,0,10110
121,-1,3365908026,0, ,"Emmanuel Church, Newbury Street",Boston, ,1,339.0938444, ,42.35227134,-71.07268191, ,0,0, , , , , , , , , ,21.65742126,13,1,0,1,1,0,10110
122,-1,3365908196,0, ,"Emmanuel Church, Newbury Street",Boston, ,1,339.0938444, ,42.3523605,-71.0723363, ,0,0, , , , , , , , , ,21.65742126,9,1,0,1,1,0,10110
123,-1,3365913056,0, ,"Ritz-Carlton, Newbury Street",Boston, ,1,343.1821559,"10 Avery St, Boston, MA 02111, USA",42.35254478,-71.07163951, ,0,0, , , , , , , , , ,18.53772834,7,1,0,1,1,0,10110
124,-1,3365913180,0, ,"Ritz-Carlton, Newbury Street",Boston,Boston Public Garden,1,316.9416963,"10 Avery St, Boston, MA 02111, USA",42.35269713,-71.07119749, ,0,0, , , , , , , , , ,8.162209494,3,1,1,1,1,0,11110
125,-1,3365930384,0, ,Newbury Street,Boston, ,1,160.5165492,"Newbury St, Boston, MA, USA",42.35247913,-71.07186538, ,0,0, , , , , , , , , ,16.11985914,10,1,0,1,1,0,10110
126,-1,3365930758,0, ,American Academy of Arts and Sciences Newbury Street,Boston, ,1,157.255372,"Newbury St, Boston, MA, USA",42.35229973,-71.07257364, ,0,0, , , , , , , , , ,15.0186282,12,1,0,1,1,0,10110
127,-1,3365930990,0, ,Newbury Street,Boston, ,1,162.7575879,"Newbury St, Boston, MA, USA",42.35233106,-71.07245434, ,0,0, , , , , , , , , ,16.38285505,9,1,0,1,1,0,10110
128,-1,3365931302,0, ,Newbury Street,Boston, ,1,157.4970188,"Newbury St, Boston, MA, USA",42.35244619,-71.07198192, ,0,0, , , , , , , , , ,24.43019416,10,1,0,1,1,0,10110
129,-1,3365931406,0, ,Newbury Street,Boston, ,1,157.4970188,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244, ,0,0, , , , , , , , , ,24.43019416,10,1,0,1,1,0,10110
130,-1,3365931536,0, ,Newbury Street,Boston, ,1,161.4725988,"Newbury St, Boston, MA, USA",42.35254478,-71.07163951, ,0,0, , , , , , , , , ,19.15928212,7,1,0,1,1,0,10110
131,-1,3365931654,0, ,Newbury Street,Boston,Boston Public Garden,1,159.943476, ,42.35269713,-71.07119749, ,0,0, , , , , , , , , ,12.88616111,3,1,1,1,1,0,11110
132,-1,3365949568,0, ,Newbury Street,Boston, ,1,336.4563528,"Newbury St, Boston, MA, USA",42.35262301,-71.07137304, ,0,0, , , , , , , , , ,0.948189822,4,1,0,1,1,0,10110
133,-1,3370573239,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,345.6323648, ,42.34974959,-71.07862686, ,0,0, , , , , , , , , ,13.68173277,7,1,1,1,1,0,11110
134,-1,3370583597,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,344.9941853, ,42.34980386,-71.07841461, ,0,0, , , , , , , , , ,29.39621935,7,1,1,1,1,0,11110
135,-1,3370591321,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,343.52872, ,42.34974959,-71.07862686, ,0,0, , , , , , , , , ,17.22495563,7,1,1,1,1,0,11110
136,-1,3370599817,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,336.9798913, ,42.34983014,-71.0783079, ,0,0, , , , , , , , , ,15.13059111,5,1,1,1,1,0,11110
137,-1,3370607171,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,341.2116714,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34987115,-71.07814141, ,0,0, , , , , , , , , ,17.92425,3,1,1,1,1,0,11110
138,-1,3370614141,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,344.9418809,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34988474,-71.07808432, ,0,0, , , , , , , , , ,28.43532193,3,1,1,1,1,0,11110
139,-1,3370619641,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.3499007,-71.07801789, ,0,0, , , , , , , , , ,34.35047584,2,1,1,1,1,0,11110
140,-1,3370639387,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501, ,0,0, , , , , , , , , ,34.35047584,1,1,1,1,1,0,11110
141,-1,3371446764,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501, ,0,0, , , , , , , , , ,34.35047584,1,1,1,1,1,0,11110
142,-1,3371455480,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501, ,0,0, , , , , , , , , ,34.35047584,1,1,1,1,1,0,11110
143,-1,3371466330,0,frog,Boylston Street and Exeter Street,Boston,Copley Square,1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349987,-71.07758331, ,0,0, , , , , , , , , ,34.35047584,1,1,1,1,1,0,11110
144,-1,3371470552,0,frog,Copley Plaza Hotel,Boston,Copley Square,1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34947915,-71.07636862, ,0,0, , , , , , , , , ,44.29744998,0,0,1,0,0,0,01000
145,-1,3371476950,0,frog,Copley Plaza Hotel,Boston,Copley Square,1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34944567,-71.07649101, ,0,0, , , , , , , , , ,44.29744998,0,0,1,0,0,0,01000
146,-1,3371482440,0,frog,Copley Plaza Hotel,Boston,Copley Square,1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34942641,-71.07655136, ,0,0, , , , , , , , , ,44.29744998,0,0,1,0,0,0,01000
147,-1,3371489226,0,frog,Copley Plaza Hotel,Boston,Copley Square,1,159.0701071,"138 St James Ave, Boston, MA 02116, USA",42.34942641,-71.07655136, ,0,0, , , , , , , , , ,37.75809169,0,0,1,0,0,0,01000
148,-1,3371493594,0,frog,Copley Plaza Hotel,Boston,Copley Square,1,165.1988006,"138 St James Ave, Boston, MA 02116, USA",42.34934717,-71.07676005, ,0,0, , , , , , , , , ,45.50324799,0,0,1,0,0,0,01000
149,-1,3371498128,0,frog,Trinity Church,Boston,Copley Square,1,110.2005498,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566, ,0,0, , , , , , , , , ,20.77388203,0,0,1,0,0,0,01000
150,-1,3371503040,0,frog,Trinity Church,Boston,Copley Square,1,200.4884222,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566, ,0,0, , , , , , , , , ,44.67122011,0,0,1,0,0,0,01000
151,-1,3371507044,0,frog,Trinity Church,Boston,Copley Square,1,200.4884222,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566, ,0,0, , , , , , , , , ,44.67122011,0,0,1,0,0,0,01000
152,-1,3371512206,0,frog,Trinity Church,Boston,Copley Square,1,79.33844247,"206 Clarendon St, Boston, MA 02116, USA",42.34996503,-71.07597304, ,0,0, , , , , , , , , ,43.80534496,0,0,1,0,0,0,01000
153,-1,3371515946,0,frog,Trinity Church,Boston,Copley Square,1,70.53298739,"206 Clarendon St, Boston, MA 02116, USA",42.35005189,-71.0758972, ,0,0, , , , , , , , , ,59.45944471,0,0,1,0,0,0,01000
154,-1,3381533451,0,50ft_interval,Providence Street,Boston,Copley Square,1,259.8364824, ,42.35007074,-71.07492774, ,0,0, , , , , , , , , ,-0.153911464,0,0,1,0,1,0,01010
155,-1,3381608953,0,50ft_interval,Trinity Church,Boston,Copley Square,1,339.814551, ,42.3497106,-71.07524795, ,0,0, , , , , , , , , ,29.32295123,0,0,1,0,0,0,01000
156,-1,3381609109,0,50ft_interval,St. James Avenue,Boston, ,1,258.2658573, ,42.35004312,-71.07415203, ,0,0, , , , , , , , , ,10.95044251,0,0,0,0,0,0,00000
157,-1,3381609299,0,50ft_interval,St. James Avenue,Boston, ,1,258.2658573, ,42.35007221,-71.07403693, ,0,0, , , , , , , , , ,10.95044251,0,0,0,0,0,0,00000
158,-1,3381609499,0,50ft_interval,St. James Avenue,Boston, ,1,267.8456903, ,42.35004312,-71.07415203, ,0,0, , , , , , , , , ,22.94244933,0,0,0,0,0,0,00000
159,-1,3381609861,0,50ft_interval,St. James Avenue,Boston, ,1,267.8456903, ,42.35004312,-71.07415203, ,0,0, , , , , , , , , ,22.94244933,0,0,0,0,0,0,00000
160,-1,3381610165,0,50ft_interval,St. James Avenue,Boston,Copley Square,1,267.8456903, ,42.3499185,-71.07454038, ,0,0, , , , , , , , , ,22.94244933,0,0,1,0,0,0,01000
161,-1,3381610337,0,50ft_interval,St. James Avenue,Boston,Copley Square,1,267.8456903, ,42.34983173,-71.07474557, ,0,0, , , , , , , , , ,22.94244933,0,0,1,0,1,0,01010
162,-1,3381610539,0,50ft_interval,St. James Avenue,Boston, ,1,267.8456903, ,42.34998511,-71.07438231, ,0,0, , , , , , , , , ,22.94244933,0,0,0,0,0,0,00000
163,-1,3381625621,0,50ft_interval,St. James Avenue,Boston,Copley Square,1,267.8456903, ,42.34988376,-71.07464017, ,0,0, , , , , , , , , ,22.94244933,0,0,1,0,1,0,01010
164,-1,3381625837,0,50ft_interval,St. James Avenue,Boston,Copley Square,1,267.8456903, ,42.34988376,-71.07464017, ,0,0, , , , , , , , , ,22.94244933,0,0,1,0,1,0,01010
165,-1,3381626149,0,50ft_interval,St. James Avenue,Boston,Copley Square,1,267.8456903, ,42.34988376,-71.07464017, ,0,0, , , , , , , , , ,22.94244933,0,0,1,0,1,0,01010
166,-1,3381626689,0,50ft_interval,Trinity Place,Boston,Copley Square,1,22.8046828, ,42.34948097,-71.07582795, ,0,0, , , , , , , , , ,25.35516379,0,0,1,0,0,0,01000
167,-1,3381626853,0,50ft_interval,Trinity Place,Boston,Copley Square,1,22.8221123, ,42.34953861,-71.07589372, ,0,0, , , , , , , , , ,13.02257419,0,0,1,0,0,0,01000
168,-1,3381627013,0,50ft_interval,Trinity Place,Boston,Copley Square,1,30.28070606, ,42.34945187,-71.07580394, ,0,0, , , , , , , , , ,18.8990131,0,0,1,0,0,0,01000
169,-1,3381641257,0, ,Washington Street and LaGrange Street,Boston, ,1,29.18334422, ,42.35171877,-71.06273773, ,0,0, , , , , , , , , ,4.539182598,3,1,0,1,1,0,10110
170,-1,3381641405,0, ,Washington Street and LaGrange Street,Boston, ,1,183.3542069,"Lagrange St & Washington St, Boston, MA 02116, USA",42.35215263,-71.06263272, ,0,0, , , , , , , , , ,9.757852528,2,1,0,1,1,0,10110
171,-1,3381641609,0, ,Washington Street and LaGrange Street,Boston, ,1,183.3542069, ,42.35215263,-71.06263272, ,0,0, , , , , , , , , ,9.757852528,2,1,0,1,1,0,10110
172,-1,3381641765,0, ,Wahington Street and Boylston Street,Boston, ,1,286.568883, ,42.35212013,-71.06264334, ,0,0, , , , , , , , , ,10.52472708,2,1,0,1,1,0,10110
173,-1,3381680987,0, ,Wahington Street and Avery Street,Boston, ,1,23.00608956,"Avery St & Washington St, Boston, MA 02111, USA",42.35341412,-71.06253627, ,0,0, , , , , , , , , ,15.21558024,1,1,0,1,1,0,10110
174,-1,3381681149,0, ,Wahington Street and Avery Street,Boston, ,1,23.00608956,"Avery St & Washington St, Boston, MA 02111, USA",42.35323449,-71.06255239, ,0,0, , , , , , , , , ,15.21558024,4,1,0,1,1,0,10110
175,-1,3381681885,0, ,Wahington Street and Temple Street,Boston, ,1,39.61146089,"Temple Pl & Washington St, Boston, MA, USA",42.35529775,-71.06067913,"Temple St & Washington St, Quincy, MA 02169, USA",42.2513836,-71.0023302, , , , , , , , , ,-0.752808597,5,1,0,1,1,0,10110
176,-1,3381682053,0, ,Wahington Street and Winter Street,Boston, ,1,38.14395561,"Winter St & Washington St, Boston, MA 02108, USA",42.35529775,-71.06067913, ,0,0, , , , , , , , , ,10.40002936,5,1,0,1,1,0,10110
177,-1,3381682407,0, ,Wahington Street and Winter Street,Boston, ,1,38.14395561,"Winter St & Washington St, Boston, MA 02108, USA",42.35529775,-71.06067913, ,0,0, , , , , , , , , ,10.40002936,5,1,0,1,1,0,10110
178,-1,3381682563,0, ,Wahington Street and Winter Street,Boston, ,1,38.14395561,"Winter St & Washington St, Boston, MA 02108, USA",42.35529775,-71.06067913, ,0,0, , , , , , , , , ,10.40002936,5,1,0,1,1,0,10110
179,-1,3381706663,0, ,Wahington Street and Bromfield Street,Boston, ,1,10.37310102,"Bromfield St & Washington St, Boston, MA 02108, USA",42.35698254,-71.05868461, ,0,0, , , , , , , , , ,17.92833672,6,1,0,1,1,0,10110
180,-1,3381706815,0, ,Wahington Street and Bromfield Street,Boston, ,1,36.27827546,"Bromfield St & Washington St, Boston, MA 02108, USA",42.35679257,-71.05904167, ,0,0, , , , , , , , , ,17.24201989,6,1,0,1,1,0,10110
181,-1,3381706965,0, ,Washington Street and Milk Street,Boston, ,1,22.18832394,"Washington St & Milk St, Boston, MA 02109, USA",42.35685101,-71.05898589,"Milk St & Washington St, Boston, MA 02109, USA",42.3569786,-71.0587257, , , , , , , , , ,11.02526411,6,1,0,1,1,0,10110
182,-1,3381707477,0, ,Wahington Street and School Street,Boston, ,1,22.18832394,"School St & Washington St, Boston, MA 02108, USA",42.35818661,-71.05791579,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813, , , , , , , , , ,11.02526411,0,0,0,0,1,0,00010
183,-1,3381707603,0, ,Wahington Street and School Street,Boston, ,1,22.18832394,"School St & Washington St, Boston, MA 02108, USA",42.358414,-71.05789507,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813, , , , , , , , , ,11.02526411,0,0,0,0,1,0,00010
184,-1,3381731133,0, ,Wahington Street and Court Street,Boston, ,1,7.295447801,"Court St & Washington St, Boston, MA 02201, USA",42.35881296,-71.05785146, ,0,0, , , , , , , , , ,7.929171102,0,0,0,0,1,0,00010
185,-1,3381731313,0, ,Wahington Street and Court Street,Boston, ,1,4.921077746,"Court St & Washington St, Boston, MA 02201, USA",42.3588589,-71.057774, ,0,0, , , , , , , , , ,4.448685838,0,0,0,0,1,0,00010
186,-1,3381731479,0, ,Wahington Street and Court Street,Boston, ,1,11.82354944,"Court St & Washington St, Boston, MA 02201, USA",42.3592978,-71.0579891, ,0,0, , , , , , , , , ,10.06991148,0,0,0,0,0,0,00000
187,-1,3381731631,0, ,Washington Street,Boston, ,1,357.4301991,"Adams St, Boston, MA 02119, USA",42.3592978,-71.0579891,"Adams St, Boston, MA 02129, USA",42.3743659,-71.0593548,"Adams St, Boston, MA 02136, USA",42.2524937,-71.1292262,"Adams Terrace, Boston, MA 02122, USA",42.295444,-71.056717, , , ,15.36825605,0,0,0,0,0,0,00000
188,-1,3381731741,0, ,Wahington Street and Harvard Street,Boston, ,1,197.8183295,"Harvard St & Washington St, Boston, MA 02129, USA",42.35140539,-71.06282628,"Harvard St & Washington St, Boston, MA 02121, USA",42.2993745,-71.0736601, , , , , , , , , ,15.39684384,3,1,0,1,1,0,10110
189,-1,3381731881,0, ,Kneeland Street and Washington Street,Boston, ,1,342.4604235,"Washington St & Kneeland St, Boston, MA 02116, USA",42.35088081,-71.06299246,"Kneeland St & Washington St, Boston, MA 02116, USA",42.3508646,-71.0630285, , , , , , , , , ,4.332965415,2,1,0,1,1,0,10110
190,-1,3381731971,0, ,Stuart Street and Washington Street,Boston, ,1,342.4604235,"Stuart St & Washington St, Boston, MA 02116, USA",42.3509132,-71.06302879, ,0,0, , , , , , , , , ,4.332965415,3,1,0,1,1,0,10110
191,-1,3381732125,0, ,Washington Street and Kneeland Street,Boston, ,1,200.7301933,"Kneeland St & Washington St, Boston, MA 02116, USA",42.35148902,-71.06280338, ,0,0, , , , , , , , , ,11.63127146,3,1,0,1,1,0,10110
192,-1,3381732285,0, ,Washington Street and Boylston Street,Boston, ,1,165.2951429,"Washington St & Boylston St, Brookline, MA 02445, USA",42.35243759,-71.06260012, ,0,0, , , , , , , , , ,14.90987552,3,1,0,1,1,0,10110
193,-1,3381781519,0,interior,Washington Street and Kneeland Street,Boston, ,1,165.2951429, ,42.35088081,-71.06299246, ,0,0, , , , , , , , , ,14.90987552,2,1,0,1,1,0,10110
194,-1,3381782025,0, ,Avery Street and Washington Street,Boston, ,1,157.5480751,"Avery St & Washington St, Boston, MA 02111, USA",42.35306554,-71.06247611, ,0,0, , , , , , , , , ,6.275796148,4,1,0,1,1,0,10110
195,-1,3381782201,0, ,Washington Street and Essex Street,Boston, ,1,157.5480751,"Washington St & Boylston St, Brookline, MA 02445, USA",42.35240033,-71.06259375, ,0,0, , , , , , , , , ,6.275796148,4,1,0,1,1,0,10110
196,-1,3381782393,0, ,Avery Street and Washington Street,Boston, ,1,157.5480751,"Washington St & Avery St, Boston, MA 02111, USA",42.35323449,-71.06255239,"Avery St & Washington St, Boston, MA 02111, USA",42.3532401,-71.0625394, , , , , , , , , ,6.275796148,4,1,0,1,1,0,10110
197,-1,3381782603,0, ,Avery Street and Washington Street,Boston, ,1,157.5480751, ,42.35323449,-71.06255239, ,0,0, , , , , , , , , ,6.275796148,4,1,0,1,1,0,10110
198,-1,3381798463,0, ,Washington Street and West Street,Boston, ,1,252.1306239,"West St & Washington St, Belmont, MA 02478, USA",42.35434736,-71.06171327,"West St & Washington St, Braintree, MA 02184, USA",42.21497,-71.0045085,"West St & Washington St, Woburn, MA 01801, USA",42.5076848,-71.1248002,"West St & Washington St, Whitman, MA 02382, USA",42.0825777,-70.9380125, , , ,11.20379422,3,1,0,1,1,0,10110
199,-1,3381799009,0, ,Washington Street and Avery,Boston, ,1,252.1306239,"West St & Washington St, Belmont, MA 02478, USA",42.35323449,-71.06255239,"West St & Washington St, Braintree, MA 02184, USA",42.21497,-71.0045085,"West St & Washington St, Woburn, MA 01801, USA",42.5076848,-71.1248002,"West St & Washington St, Whitman, MA 02382, USA",42.0825777,-70.9380125, , , ,11.20379422,4,1,0,1,1,0,10110
200,-1,3381799157,0, ,Washington Street nad Essex,Boston, ,1,252.1306239,"Avon St & Washington St, Taunton, MA 02780, USA",42.35240033,-71.06259375,"Avon St & Washington St, Stoneham, MA 02180, USA",42.4828,-71.093371, , , , , , , , , ,11.20379422,4,1,0,1,1,0,10110
201,-1,3381799247,0, ,Washington Street and Temple Place,Boston, ,1,0,"Temple Pl & Washington St, Boston, MA, USA",42.3547807,-71.0612433, ,0,0, , , , , , , , , ,0,4,1,0,1,1,0,10110
202,-1,3381799727,0, ,Washington Street and Summer Street,Boston, ,1,0,"Summer St & Washington St, Boston, MA 02108, USA",42.3554504,-71.0605177, ,0,0, , , , , , , , , ,0,5,1,0,1,1,0,10110
203,-1,3381820397,0, ,Washington Street and School Street,Boston, ,1,0,"School St & Washington St, Boston, MA 02108, USA",42.3574093,-71.0583299,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813, , , , , , , , , ,0,1,1,0,1,1,0,10110
204,-1,3381820511,0, ,Washington Street and Franklin Street,Boston, ,1,0,"Franklin St & Washington St, Boston, MA 02108, USA",42.3563674,-71.0594644, ,0,0, , , , , , , , , ,0,5,1,0,1,1,0,10110
205,-1,3381820673,0, ,Washington Street and Franklin Street,Boston, ,1,0,"Franklin St & Washington St, Boston, MA 02108, USA",42.3563674,-71.0594644, ,0,0, , , , , , , , , ,0,5,1,0,1,1,0,10110
206,-1,3381821169,0, ,Washington Street and Bromfield Street,Boston, ,1,0,"Bromfield St & Washington St, Boston, MA 02108, USA",42.3563674,-71.0594644, ,0,0, , , , , , , , , ,0,5,1,0,1,1,0,10110
207,-1,3381821467,0, ,Washington Street and School Street,Boston, ,1,0,"School St & Washington St, Boston, MA 02108, USA",42.3574093,-71.0583299,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813, , , , , , , , , ,0,1,1,0,1,1,0,10110
208,-1,3381821629,0, ,Washington Street and School Street,Boston, ,1,0,"School St & Washington St, Boston, MA 02108, USA",42.3574093,-71.0583299,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813, , , , , , , , , ,0,1,1,0,1,1,0,10110
209,-1,3381821789,0, ,Washington Street and Court Street,Boston, ,1,0,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
210,-1,3381864509,0, ,Washington Street and Court Street,Boston, ,1,0,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
211,-1,3381864651,0, ,Washington Street and Court Street,Boston, ,1,0,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
212,-1,3381864835,0, ,city hall,Boston, ,1,252.1306239,"Adams St, Boston, MA 02119, USA",42.3592978,-71.0579891,"Adams St, Boston, MA 02129, USA",42.3743659,-71.0593548,"Adams St, Boston, MA 02136, USA",42.2524937,-71.1292262,"Adams Terrace, Boston, MA 02122, USA",42.295444,-71.056717, , , ,11.20379422,0,0,0,0,0,0,00000
